,city_name,n_edges,n_vertices,is_chinese_city_or_not,n_g1,n_g2,n_g3,n_g4,n_g5,n_g6,n_g7,n_g8,n_g9,n_g10,n_g11,n_g12,n_g13,n_g14,n_g15,n_g16,n_g17,n_g18,n_g19,n_g20,n_g21,n_g22,n_g23,n_g24,n_g25,n_g26,n_g27,n_g28,n_g29
48,48.0,2649.0,2003.0,0.0,0.12515093782703196,0.0037566748061287464,0.040223253817049935,0.21061528966646095,0.012504360426114256,0.004212842461158666,0.0002415005232511337,0.0,0.002683339147234819,0.1933345855582687,0.34821692113666247,0.0013148361821450614,0.01277269434083774,0.021600880135240294,0.018193039418252073,0.002549172189873078,0.00034883408914052646,0.0006976681782810529,0.00018783374030643734,0.0,0.0013685029650897576,0.0,0.0,2.683339147234819e-05,0.0,0.0,0.0,0.0,0.0
49,49.0,20521.0,14017.0,0.0,0.09976872866107664,0.001789960816894243,0.04270235075297374,0.19196921360743616,0.007369877783249048,0.005253196608642687,0.00013768929360724946,0.0,0.005859962987250905,0.2229586395364305,0.3616934382883587,0.0021610217945815763,0.009642917986189064,0.014153992639457083,0.0292274697141897,0.0035309135801316685,0.0002193693830352788,0.0003827295618913375,0.00015869274517445702,0.0,0.0010151668257483647,0.0,0.0,2.333716840800838e-06,2.333716840800838e-06,0.0,0.0,0.0,0.0
50,50.0,3582.0,2646.0,0.0,0.11890628139326746,0.0033973223255219275,0.0410053151655738,0.20588503899614605,0.011233081882774115,0.004639354143454675,0.000255712433103801,0.0,0.0033790571517287988,0.20089864655062192,0.3508922537397943,0.0018082522055197356,0.011799302270361103,0.020511790169683464,0.02124239712140861,0.0022648815503479515,0.00014612139034502915,0.00038356864965570145,5.4795521379385927e-05,3.6530347586257287e-05,0.0012055014703464904,0.0,0.0,1.8265173793128643e-05,1.8265173793128643e-05,0.0,1.8265173793128643e-05,0.0,0.0
51,51.0,3849.0,2781.0,0.0,0.1147780925401322,0.0024866225999370475,0.042823418319169027,0.2026912181303116,0.008593012275731822,0.005508341202392194,0.00026754800125904944,0.0,0.004406672961913755,0.20945860875039346,0.35157381177211205,0.0016367642429965376,0.009332703808624488,0.01564368901479383,0.025731822474032107,0.0028013849543594587,0.0002990242367012905,0.0006767390620081838,7.869058860560277e-05,0.0,0.0011488825936418004,0.0,0.0,6.295247088448222e-05,0.0,0.0,0.0,0.0,0.0
52,52.0,3437.0,2554.0,0.0,0.11931850342446369,0.0031320163770494898,0.042244485953095226,0.20486405916869493,0.01107526273089187,0.005131978641912417,0.0002452783909737552,0.0,0.003622573158997,0.201713175223109,0.347597215146884,0.002282975792909568,0.012150714137469104,0.018226071206203658,0.02326371200543386,0.0024905190468104375,0.00016980811682798438,0.0005660270560932813,0.0002264108224373125,0.0,0.0016037433255976302,0.0,0.0,5.6602705609328126e-05,1.8867568536442707e-05,0.0,0.0,0.0,0.0
53,53.0,9654.0,7095.0,0.0,0.11559774767297847,0.0028856343926761067,0.04246096094178935,0.2023583038598552,0.010482769187553467,0.005069012627842541,0.0002298292879122563,0.0,0.004219921091944484,0.20584404805985776,0.34857442000025535,0.0022727562915767566,0.012340555931510871,0.018309733270343083,0.02425337402162949,0.0025536587545806253,0.0002617500223445141,0.0005681890728941891,0.00022344514102580474,6.384146886451564e-06,0.0014492013432245048,0.0,0.0,3.830488131870938e-05,0.0,0.0,0.0,0.0,0.0
54,54.0,7146.0,5034.0,0.0,0.10589651022864019,0.002414213213145877,0.04201328938418877,0.1961641664984939,0.008999110553026735,0.005067605444312398,0.0003064481168389503,0.0,0.005000336345494092,0.21529848794014544,0.35805098997690427,0.0021301881292463618,0.010553774170160922,0.016413660111666704,0.026190102473260535,0.002929942970752891,0.00039614024859669186,0.0007324857426882227,0.0002018072964549185,0.0,0.0011734720571637853,0.0,0.0,4.4846065878870776e-05,1.494868862629026e-05,0.0,7.47434431314513e-06,0.0,0.0
55,55.0,3165.0,2345.0,0.0,0.12133882466079902,0.002926849664457592,0.04185395020174357,0.20797357472874375,0.009763134237869254,0.004912926222482386,0.00020906069031839943,0.0,0.0031777224928396714,0.19929755608053018,0.35237179353166226,0.0015679551773879958,0.01093387410365229,0.017623816193841072,0.02216043317375034,0.002571446490916313,4.1812138063679886e-05,0.0003344971045094391,4.1812138063679886e-05,0.0,0.0008153366922417578,0.0,0.0,8.362427612735977e-05,0.0,0.0,0.0,0.0,0.0
56,56.0,11261.0,8426.0,0.0,0.12084463340399579,0.0031383602363836615,0.04181124835680195,0.2066699037174765,0.010972417958526274,0.004796361870699558,0.00014211442579850544,0.0,0.003398903350347588,0.20134061275003257,0.3480796788213977,0.001871173273013655,0.011937611767074457,0.01872357559895309,0.02162507845900591,0.0026054311396392664,0.00011250725375715014,0.0003079145892300951,0.0001184286881654212,0.0,0.001480358602067765,0.0,0.0,2.368573763308424e-05,0.0,0.0,0.0,0.0,0.0
57,57.0,19387.0,14037.0,0.0,0.10963710758541902,0.0025208957485748926,0.04273574018162107,0.19718941981511487,0.009556089201823204,0.005613000244803749,0.0002302320972686896,0.0,0.004805730739190749,0.20987841413799938,0.35256111350733826,0.0022440343657834302,0.011365888346175817,0.017421866803445905,0.02921324738001702,0.0025646107037524918,0.00029726169520767517,0.0005449797745474045,0.00018068848140074373,5.828660690346572e-06,0.0013930499049928308,0.0,0.0,3.4971964142079434e-05,2.914330345173286e-06,0.0,2.914330345173286e-06,0.0,0.0
58,58.0,5151.0,3758.0,0.0,0.11585602170332332,0.0030035849239414786,0.041444627458579596,0.20377143687627167,0.010609437070051351,0.004626489681232439,0.00015744598391628718,0.0,0.003936149597907179,0.20576978974905533,0.35223088847979844,0.002046797790911733,0.011784226334657495,0.019123631431062882,0.021000872008526305,0.0027250266447049706,0.00016955721344830927,0.00030278073830055226,0.0001211122953202209,1.2111229532022092e-05,0.0012595678713302975,0.0,0.0,4.8444918128088367e-05,0.0,0.0,0.0,0.0,0.0
59,59.0,19004.0,13441.0,0.0,0.10497630200700156,0.0020932766277507093,0.04258725672917923,0.19511439742944525,0.00836481083084002,0.005270522130109448,0.00013826133604694248,2.76522672093885e-06,0.005242869862900059,0.21733852458563077,0.35754658024411423,0.0022038856965882632,0.010510626766288568,0.015518452357908824,0.028138947112273736,0.002906253283706731,0.00024333995144261878,0.0003373576599545397,0.00021845291095416914,5.5304534418777e-06,0.001216699757213094,2.76522672093885e-06,0.0,1.935658704657195e-05,0.0,0.0,2.76522672093885e-06,0.0,0.0
60,60.0,7233.0,5049.0,0.0,0.10831021311588801,0.00302035860033662,0.04086322309921071,0.19702267958837047,0.011589569387551204,0.005418200542588594,0.00016139320765157513,0.0,0.004565122159287411,0.20479260972816773,0.35456550642882945,0.002582291322425202,0.014033523674846485,0.02114251020235634,0.02685275559688588,0.0027359991392362257,0.00011528086260826794,0.0003304718061437014,0.0003842695420275598,0.0,0.0015063366047480345,0.0,0.0,0.0,0.0,0.0,7.685390840551196e-06,0.0,0.0
61,61.0,3223.0,2312.0,0.0,0.11448387339297797,0.0028381324712427637,0.04136906999473724,0.20366889707540786,0.009360198481317195,0.004980828509134652,0.00031952484775580784,0.0,0.004022253965867228,0.2067137809187279,0.3566837079918803,0.0013344861288624916,0.009491767536275468,0.01640854071122472,0.022949402300578903,0.0030260882640402976,0.0003947071648748214,0.0006390496955116157,0.00015036463423802722,0.0,0.0010901435982256973,0.0,0.0,3.7591158559506806e-05,3.7591158559506806e-05,0.0,0.0,0.0,0.0
62,62.0,7167.0,5130.0,0.0,0.11217565197436359,0.0029422853115216286,0.041306735292671336,0.20067369318274952,0.010670906617273428,0.0051797334732079925,0.00025406920517317684,0.0,0.004155260871703247,0.20530430934155097,0.3532217614372121,0.0022620355041224776,0.012326454341305096,0.018678184470634518,0.02523480912026489,0.0029668726539577427,0.0002704607667972528,0.0006310751225269231,0.00022948186273706296,0.0,0.0014752405461668334,0.0,0.0,3.278312324815185e-05,0.0,0.0,8.195780812037963e-06,0.0,0.0
63,63.0,13811.0,9727.0,0.0,0.10724842160023332,0.0028257493950452827,0.04231530161032246,0.19528017088492855,0.0104359615035982,0.005667263082392074,0.0004019894536884503,0.0,0.005214039678723723,0.21018136818292885,0.3519299434850121,0.002731163641236236,0.011996626441447477,0.018972325784864703,0.029136353246261893,0.002368584918301555,0.0004926341344221205,0.0010207379265226336,0.0002443465306733717,7.882146150753927e-06,0.0014463738186633456,0.0,0.0,5.517502305527749e-05,1.5764292301507855e-05,0.0,1.1823219226130891e-05,0.0,0.0
64,64.0,10609.0,7478.0,0.0,0.10706795573530249,0.002666859992439581,0.04176872368741294,0.19643106814215658,0.009818187467311546,0.00537514693621803,0.00022784823236377005,5.17836891735841e-06,0.005095515014680676,0.21024177804475147,0.3552775346821258,0.0022940174303897757,0.011506335734370389,0.018186431637762738,0.028817623025099555,0.0027963192153735417,0.0003573074552977303,0.0005903340565788588,0.00016052943643811072,5.17836891735841e-06,0.0012842354915048857,5.17836891735841e-06,0.0,1.553510675207523e-05,0.0,0.0,5.17836891735841e-06,0.0,0.0
65,65.0,5693.0,4179.0,0.0,0.11468849771334887,0.0027612391060488394,0.04193631892311675,0.20371688670290794,0.00908188799723876,0.004487013547329364,0.0002157218051600656,0.0,0.004249719561653292,0.210533695745966,0.3549270860298559,0.0013482612822504098,0.009373112434204849,0.01621149365777893,0.02177711623090862,0.002782811286564846,0.0002588661661920787,0.00048537406161014754,0.0001078609025800328,0.0,0.0010354646647683149,0.0,0.0,0.0,2.1572180516006558e-05,0.0,0.0,0.0,0.0
66,66.0,16509.0,11796.0,0.0,0.11401828932441847,0.003056731923151279,0.04148474005011873,0.20206165260497028,0.010607370444539284,0.0054568865835731666,0.0002079161331976407,0.0,0.004264104556281438,0.203050166150524,0.3516263054032661,0.0017691109579097497,0.01161047459593141,0.019007911756015888,0.02664244626097487,0.0030239030600148096,0.00023709734487450254,0.0004596040839105742,0.00017873492152077885,0.0,0.0012037249816705515,0.0,0.0,2.553356021725412e-05,7.2953029192154635e-06,0.0,0.0,0.0,0.0
67,67.0,27431.0,18700.0,0.0,0.09741838898259733,0.0019373937312441997,0.04247193827436476,0.18857919943639456,0.008159408214278456,0.005547991139472026,0.00016765907289613267,0.0,0.0061762892813353116,0.22237859112185934,0.36095812926345167,0.0026622228544719248,0.010901226790226324,0.015612616091206536,0.031838288590376705,0.002961976954498344,0.00029806057403756916,0.00045217143902290323,0.0001710461248738323,1.693525988849825e-06,0.001266757439659669,0.0,0.0,3.2176993788146676e-05,3.38705197769965e-06,0.0,3.38705197769965e-06,0.0,0.0
68,68.0,7232.0,5217.0,0.0,0.1132795509195808,0.0025441324918546726,0.042232599364787564,0.20133115577477043,0.008961911874533234,0.005449367659972589,0.00020517197514957036,8.206879005982814e-06,0.0042429564460931156,0.20856141617904128,0.35502137891981056,0.0018465477763461332,0.009831841049167412,0.015929552150612643,0.025621876256678347,0.002790338862034157,0.0002297926121675188,0.0005088264983709346,0.0001148963060837594,8.206879005982814e-06,0.0012310318508974222,1.6413758011965628e-05,0.0,2.4620637017948446e-05,8.206879005982814e-06,0.0,0.0,0.0,0.0
69,69.0,28926.0,19395.0,0.0,0.0953472037427827,0.0019942323520493097,0.04247451900167707,0.18626965610708518,0.008171866007389025,0.0059811499402813275,0.00025372700212264297,1.5471158666014814e-06,0.00663093860425395,0.22213180189490753,0.3618410059966211,0.002407312288431905,0.010402807087028362,0.015571721197343912,0.03522628116664913,0.002691981607886578,0.00044866360131442964,0.0006745425178382459,0.0002088606419912,3.094231733202963e-06,0.0012021090283493511,4.6413475998044445e-06,0.0,4.4866360131442964e-05,9.282695199608889e-06,0.0,6.188463466405926e-06,0.0,0.0
70,70.0,3042.0,2262.0,0.0,0.12052809959462153,0.00389872183948785,0.04020556896971845,0.20678732029329022,0.012803756950136233,0.0040537846399220255,0.00024367011496799062,0.0,0.003256318809117693,0.19852468821301197,0.3501539552090025,0.0017499944620428416,0.013313249008705669,0.022882838978357665,0.01756640010632878,0.001949360919743925,0.00017721462906762953,0.0005316438872028886,8.860731453381477e-05,2.215182863345369e-05,0.0012626542321068604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71.0,5803.0,4127.0,0.0,0.11057439047420262,0.0032700201767202394,0.04140700321038455,0.19792070449553228,0.011569311506694099,0.005526234705946666,0.0003776923000467146,0.0,0.0046615181242607665,0.20400353838049518,0.35054815079862045,0.002504696305572949,0.01332856248322748,0.021359493494747094,0.027452266650763835,0.0025941497450576974,0.00044726719742374093,0.000775263142201151,0.0001987854210772182,9.93927105386091e-06,0.0014113764896482492,0.0,0.0,2.981781316158273e-05,9.93927105386091e-06,0.0,1.987854210772182e-05,0.0,0.0
72,72.0,21124.0,15214.0,0.0,0.10920824815524817,0.002402220861140498,0.04278127328311472,0.19815140354924154,0.009075940405832147,0.0050828448022144975,0.0003234778643036874,2.6514579041285852e-06,0.004913151496350268,0.21338137775055616,0.3535241852732725,0.002261693592221683,0.01073840451172077,0.016553051695474757,0.02599489329207665,0.0027071385201152855,0.0005117313754968169,0.0008325577818963757,0.0001988593428096439,0.0,0.0012567910465569494,7.954373712385755e-06,0.0,7.424082131560038e-05,2.6514579041285852e-06,0.0,1.3257289520642925e-05,0.0,0.0
73,73.0,8806.0,6463.0,0.0,0.11466895335299326,0.003318483815419795,0.04182265632080536,0.2005242646699991,0.012381569865936042,0.004914981281241504,0.00029977900013246047,0.0,0.004399082536827501,0.2024623707638787,0.34574278961788635,0.0031163072804467405,0.014981978401968781,0.022141816381876615,0.023933518778017138,0.00245400483829363,0.0004670975118342989,0.0006832172561158402,0.00024400616289851435,2.09148139627298e-05,0.0013385480936147073,0.0,0.0,6.27444418881894e-05,1.3943209308486535e-05,0.0,6.9716046542432675e-06,0.0,0.0
74,74.0,22207.0,16790.0,0.0,0.11937196008478189,0.0030129099688782747,0.04296024243415098,0.20425602727968095,0.010883845313932373,0.0050127581555852695,0.00021604199389243443,0.0,0.0038478830804084944,0.2039319642888423,0.3450307421918336,0.0021312250748848263,0.011934860419355027,0.01891535241120382,0.02333253534038292,0.0024319321744918636,0.00028027069477937444,0.0005371854983271343,0.0002102030210845308,0.0,0.001669946223060439,0.0,0.0,2.919486403951817e-05,2.919486403951817e-06,0.0,0.0,0.0,0.0
75,75.0,63489.0,43116.0,0.0,0.09246039019498968,0.0019757731930974626,0.04330932575728987,0.1830831495927158,0.008797312085909744,0.004905739715467096,0.00021563691056998227,2.0215960365935836e-06,0.007737321897389176,0.2331782993795048,0.35702396804260983,0.003403693860278064,0.012355321110314453,0.017456481775985595,0.028935104071763963,0.0026058372911691293,0.0003908419004080929,0.0006051310802870127,0.00022978808282613736,2.0215960365935836e-06,0.001274279368399489,5.3909227642495566e-06,0.0,3.841032469527809e-05,3.369326727655973e-06,0.0,5.3909227642495566e-06,0.0,0.0
76,76.0,10477.0,7125.0,0.0,0.09708063225114127,0.001759185145440632,0.04294170940020582,0.1882460044507384,0.007612873716894335,0.0055854128367740065,0.0001319388859080474,0.0,0.00646060744663072,0.2238431158687296,0.3614245881307778,0.002656369569615354,0.010423171986735744,0.014442910044067588,0.032584506856424104,0.0027707166040689952,0.00027267369754329794,0.000387020731996939,0.00020230629172567267,0.0,0.0011566642331272154,0.0,0.0,1.7591851454406318e-05,0.0,0.0,0.0,0.0,0.0
77,77.0,2288.0,1608.0,0.0,0.10857713089616901,0.0027746677700433236,0.04193642603319866,0.19709876843693716,0.010684904833763326,0.005403300394294893,0.0001460351457917539,0.0,0.005062551720780802,0.21075305456846613,0.35075208100082755,0.002799006961008616,0.013191841503188435,0.019057586525823882,0.026237647860585113,0.0033588083532103395,0.00019471352772233852,0.00038942705544467703,0.00019471352772233852,0.0,0.0013873338850216618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78.0,7876.0,5275.0,0.0,0.09612990964410843,0.0022012723584731698,0.04233703669555597,0.18641665130001844,0.009502351097178683,0.00592384289138853,0.0002535496957403651,0.0,0.006863129264244883,0.22051332288401254,0.3549292365849161,0.0031981836621796053,0.012959846948183662,0.018342015489581413,0.034073621611654066,0.003290383551539738,0.00047252443297068046,0.0007548865941360871,0.0003515120781855062,0.0,0.0014406232712520744,0.0,0.0,3.4574958510049785e-05,1.1524986170016596e-05,0.0,0.0,0.0,0.0
79,79.0,13310.0,9656.0,0.0,0.11448863244839927,0.003381094353664307,0.04148272012715855,0.20112917526104712,0.011884362898002123,0.005241615023819259,0.0003812918904268172,4.59387819791346e-06,0.004065582205153412,0.2005733159990996,0.3488591103495482,0.002237218682383855,0.013290089626563641,0.02089755192230833,0.026644493547898072,0.00241637993210248,0.00045938781979134604,0.0008728368576035575,0.0002342877880935865,4.59387819791346e-06,0.0013138491646032496,1.3781634593740382e-05,0.0,0.00010565919855200959,9.18775639582692e-06,0.0,9.18775639582692e-06,0.0,0.0
80,80.0,12182.0,8581.0,0.0,0.10618877808354939,0.002641335799169992,0.04180124058719947,0.195140296077373,0.010131757085593439,0.005552556830750989,0.00021236870747095416,0.0,0.004968542885205865,0.20971852297563953,0.3553061206431232,0.0025838192742299424,0.012131562414278256,0.018723841042022456,0.029705072957499714,0.002486483616639088,0.00033182610542336586,0.0006371061224128624,0.00019467131518170798,0.0,0.0015219757368751714,0.0,0.0,1.769739228924618e-05,4.424348072311545e-06,0.0,0.0,0.0,0.0
81,81.0,8650.0,6604.0,0.0,0.11817991569254686,0.0026607671380310324,0.043715806152650305,0.20400460402403658,0.008909085473407278,0.0044395946067147,0.00020927381984513736,0.0,0.004424646476725761,0.21431881371640407,0.3471329486681216,0.0014649167389159615,0.00961912164788185,0.01563574396842955,0.021301085234237196,0.0023543304732577953,0.0001868516248617298,0.00041107357469580556,6.726658495022273e-05,0.0,0.0009417321893031181,0.0,0.0,0.0,7.474064994469192e-06,0.0,1.4948129988938384e-05,0.0,0.0
82,82.0,10921.0,8000.0,0.0,0.11223831142285431,0.0026249542784603135,0.04331712459926415,0.19943197710695612,0.00963379736213611,0.005411278696989909,0.0001721281494072337,5.379004668976053e-06,0.004744282118036879,0.21003399530950792,0.34904361296985603,0.0020816748068937323,0.011113023646104525,0.017083718828667945,0.028460313703552294,0.0024958581664048882,0.0001721281494072337,0.00043032037351808423,0.00017750715407620975,0.0,0.0012855821158852766,5.379004668976053e-06,0.0,1.6137014006928157e-05,1.0758009337952106e-05,0.0,1.0758009337952106e-05,0.0,0.0
83,83.0,9028.0,6668.0,0.0,0.11329729585078341,0.0028165433453309604,0.04176646105677242,0.2015199967887392,0.010510189062980853,0.004188019321085941,0.00018732354790799738,0.0,0.004448934262814938,0.21013687999250705,0.35170665132397605,0.0021742911810749698,0.012550677709835823,0.01925418467425773,0.02064573103014571,0.0027028111912439623,0.00027429519515099614,0.00047499899648099334,0.00028767544857299595,1.3380253421999813e-05,0.0010168992600719858,0.0,0.0,2.007038013299972e-05,6.6901267109999065e-06,0.0,0.0,0.0,0.0
84,84.0,18520.0,13763.0,0.0,0.11244148160440129,0.0024891260295567762,0.04354374958115668,0.19867693377967405,0.009461870099533129,0.005507989137198712,0.00022657429243401424,0.0,0.004748486579462158,0.2102768993148521,0.34763517071256017,0.002428493472426547,0.011418067863787365,0.017513235448984085,0.028841950070684796,0.0024061551619048833,0.00026486853904258,0.0005680313246937258,0.00020104479469497036,0.0,0.0013211515079955196,0.0,0.0,1.5955936086902412e-05,9.573561652141446e-06,0.0,3.1911872173804823e-06,0.0,0.0
85,85.0,16630.0,12002.0,0.0,0.11146138574758363,0.0031489454735231163,0.04163448959225917,0.19891602929612429,0.011351013974547493,0.005183594452496059,0.0003067841614742566,7.052509459178312e-06,0.004439554704552748,0.206359953030287,0.3502064622144174,0.0023414331404471994,0.012927249838673846,0.020339437280270253,0.02591091975302112,0.002581218462059262,0.00038436176552521803,0.0007264084742953661,0.00019747026485699275,0.0,0.0014775007316978565,1.0578764188767468e-05,0.0,7.405134932137228e-05,7.052509459178312e-06,0.0,7.052509459178312e-06,0.0,0.0
86,86.0,13889.0,10366.0,0.0,0.11746818283819617,0.0030500510631671987,0.04221985097798559,0.2038771369820981,0.011160622283691387,0.004694147657276845,0.00022898281255008998,0.0,0.003819433313335501,0.20434884157595132,0.3466021240445692,0.0021890756879788605,0.012882573034068062,0.019724579473064753,0.02267387809870991,0.0025417092193059988,0.000297677656315117,0.0005449790938692142,0.00018318625004007198,0.0,0.0014563306878185723,0.0,0.0,3.66372500080144e-05,0.0,0.0,0.0,0.0,0.0
87,87.0,19414.0,14150.0,0.0,0.11250966511716741,0.0029511337837046896,0.04158387781443591,0.19998706183518627,0.01065550287874167,0.004999676545879656,0.0001940724722060495,0.0,0.00445134479901177,0.2056305661063209,0.3528299155014617,0.0022148905954944382,0.012285095542186118,0.019505823714423897,0.02554671447626617,0.002430526675723382,0.00024336071911552242,0.000495962984526571,0.00017866989504683925,3.080515431842056e-06,0.0012784139042144533,0.0,0.0,2.156360802289439e-05,3.080515431842056e-06,0.0,0.0,0.0,0.0
88,88.0,5537.0,4029.0,0.0,0.11463003240268099,0.0032624617160104752,0.041413289537928895,0.2018620444760087,0.011762617071330285,0.004804918105552843,0.00024412978827289273,0.0,0.004161303209197035,0.20309379022593102,0.3487837897820587,0.0025633627768653737,0.0134271383550091,0.021505614985130275,0.023192329885924807,0.0028407829908118423,0.00028851702250432774,0.0005881308535665143,0.00024412978827289273,0.0,0.0013205202183851925,0.0,0.0,0.0,1.1096808557858759e-05,0.0,0.0,0.0,0.0
89,89.0,7154.0,5142.0,0.0,0.10948536433300976,0.0022965646234344296,0.04254563534341928,0.1993354957343877,0.008349709180734112,0.004758860714539385,0.00019729936627443551,0.0,0.004979836004766753,0.21606648199445982,0.3566225505283677,0.0017914782457718746,0.009565073276984633,0.015144699355225671,0.023904791217810608,0.002983166418069465,0.0002762191127842097,0.0004419505804547356,0.00014205554371759358,7.891974650977421e-06,0.0010733085525329292,0.0,0.0,3.1567898603909684e-05,0.0,0.0,0.0,0.0,0.0
90,90.0,6038.0,4372.0,0.0,0.10681312695746902,0.0022422949480277793,0.04272161953610821,0.1962325813626254,0.008379102174209068,0.004675230357223912,0.00030865598474876313,0.0,0.005428714084698833,0.21931823339839318,0.3562616313376606,0.0024147791747991467,0.010203803731106168,0.015006127729108983,0.0246289319595116,0.0028868412691207845,0.00043574962552766556,0.0007444056102764286,0.00020879669556533975,0.0,0.001062139712223685,0.0,0.0,1.8156234396986064e-05,0.0,0.0,9.078117198493032e-06,0.0,0.0
91,91.0,4166.0,3026.0,0.0,0.10632240979808011,0.0027143330023171137,0.04231711353856339,0.19527308838133067,0.010340946706388613,0.00414432307183052,0.00019860973187686197,0.0,0.005799404170804369,0.2207348560079444,0.3516583912611718,0.002423038728897716,0.012380006620324397,0.019357828533598145,0.021383647798742137,0.002502482621648461,0.00038397881496193316,0.0005693478980470043,0.00021185038066865277,0.0,0.0012711022840119165,0.0,0.0,1.3240648791790798e-05,0.0,0.0,0.0,0.0,0.0
92,92.0,7353.0,5192.0,0.0,0.10666931263597343,0.0023887222908214266,0.0422473099312048,0.1965881695772329,0.00900364555771153,0.005277238784030106,0.00021314752748868114,0.0,0.005078791086023402,0.21293437996119244,0.3566913623801964,0.002080025871699888,0.01084847415769977,0.01675045569471394,0.02842947021814547,0.0026974187099429647,0.0003013465043805492,0.0004997942023872523,0.0001396483800787911,7.349914740989004e-06,0.0011245369553713176,0.0,0.0,2.2049744222967014e-05,0.0,0.0,7.349914740989004e-06,0.0,0.0
93,93.0,2837.0,1969.0,0.0,0.10334341035053624,0.0022673288706542864,0.042287482905060104,0.19322680486575974,0.00941121428057295,0.0055423594615993665,0.00012596271503634925,0.0,0.00545238609371626,0.2141366155617937,0.35631253149067876,0.0028971424458360327,0.012578276830058303,0.017112934571366874,0.029961131505074498,0.003149067875908731,0.00023393075649607716,0.0003059094508025624,0.0003059094508025624,0.0,0.0013316058446699777,0.0,0.0,0.0,1.799467357662132e-05,0.0,0.0,0.0,0.0
94,94.0,7534.0,5320.0,0.0,0.10574769491645176,0.002303317200692408,0.042689087504857455,0.19553467340233865,0.008704560709365174,0.005178931006464832,0.00018370014484049883,0.0,0.005327304200374466,0.21687921715476738,0.3568728583035998,0.002211467128272159,0.010308404281626453,0.01622213586745328,0.027343060020489633,0.0024799519553467342,0.0002472886565160561,0.00043805419154272797,0.00010598085279259548,0.0,0.0012152471120217615,0.0,0.0,0.0,7.065390186173032e-06,0.0,0.0,0.0,0.0
95,95.0,2742.0,1996.0,0.0,0.1122145419546767,0.003521742934639951,0.04140782220666725,0.199295651413072,0.01275264677574591,0.004440458482806895,0.0005906028523930352,0.0,0.004352961763933853,0.2061203954851693,0.34506518505556044,0.003106133519993,0.015224429083909353,0.022639776008399684,0.022158544054597953,0.003062385160556479,0.0005249803132382536,0.0012687024236591128,0.0005687286726747747,0.0,0.0014874442208417185,0.0,0.0,0.0001312450783095634,4.374835943652113e-05,0.0,2.1874179718260565e-05,0.0,0.0
96,96.0,1506.0,1143.0,0.0,0.12477261066281077,0.003964737161248192,0.0416997061430104,0.20770558328280236,0.013853258081067214,0.0048976164933065905,4.664396660291991e-05,0.0,0.0036382293950277533,0.19389896916833807,0.33924156910303654,0.002005690563925556,0.014366341713699333,0.023788422967489155,0.02168944447035776,0.002145622463734316,0.0,0.00013993189980875974,0.00023321983301459955,0.0,0.0019124026307197164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97.0,8684.0,6506.0,0.0,0.1085024229702765,0.002112000829251859,0.04422244681126746,0.19634481328876105,0.00775480059084195,0.004852419083158413,0.00015548472362590375,6.4785301510793235e-06,0.005558578869626059,0.2222978050739848,0.35138251833424033,0.0018204669724532897,0.00938091165876286,0.014291637513280987,0.02701547073000078,0.0027080256031511572,0.00018787737438130038,0.00035631915830936276,0.00010365648241726918,0.0,0.0009134727513021846,6.4785301510793235e-06,0.0,2.5914120604317294e-05,0.0,0.0,0.0,0.0,0.0
98,98.0,5744.0,4295.0,0.0,0.11113604373635788,0.002468329899430856,0.04347116541890211,0.1980069766018645,0.008853348564900757,0.005059056322800432,0.0002345933375492136,1.0199710328226679e-05,0.004906060667877033,0.2170804349156484,0.3502376532506477,0.001866546990065482,0.009985516411333918,0.01507517186511903,0.026519246853389362,0.0028049203402623363,0.000285591889190347,0.00047938638542665386,0.0001325962342669468,1.0199710328226679e-05,0.0013259623426694683,1.0199710328226679e-05,0.0,2.0399420656453358e-05,1.0199710328226679e-05,0.0,1.0199710328226679e-05,0.0,0.0
99,99.0,9142.0,7304.0,0.0,0.12424781761166201,0.0025348835417485305,0.04389432078219264,0.20859240767707588,0.008837420736734238,0.00354421407052986,8.475294516484448e-05,0.0,0.003482575564955428,0.21238317576990345,0.3453143178543636,0.0013406374962439036,0.00973888388076031,0.015609951536724993,0.01725878156084106,0.0018799744200201866,9.245775836164852e-05,0.00020802995631370917,0.00011557219795206065,0.0,0.0008321198252548367,0.0,0.0,7.704813196804043e-06,0.0,0.0,0.0,0.0,0.0
100,100.0,4062.0,3110.0,0.0,0.1257937603533959,0.0022950027609055772,0.042190088348978465,0.21402194919933737,0.007316399779127554,0.004072335726118167,5.176697956929873e-05,0.0,0.002381281060187742,0.2038065985643291,0.3552422694643843,0.0005866924351187189,0.007402678078409718,0.013114301490889012,0.01784235229155163,0.003106018774157924,1.725565985643291e-05,0.00010353395913859746,3.451131971286582e-05,0.0,0.0006212037548315848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
